loss,mae,rmse,val_loss,val_mae,val_rmse,val_phys_r2,val_phys_mae,val_phys_rmse,val_phys_bias,val_phys_p95_ae,val_phys_p99_ae,val_phys_max_ae,val_negative_pred_pct,val_pred_min,val_pred_max,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_rmse,val_tail_ge_5_r2,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_rmse,val_tail_ge_10_r2,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_rmse,val_tail_ge_15_r2,lr
0.15061070024967194,0.08043539524078369,0.12092708796262741,0.12432747334241867,0.057400766760110855,0.08706151694059372,0.9859138532196735,0.3005782295814149,0.4533021482212653,0.018022057661690124,0.9554765224456787,1.6720686197280892,6.1810150146484375,5.743210977046258,-1.5721302032470703,20.6156063079834,8098,0.4583148958148119,0.6374927668791057,0.9406070409944925,2180,0.5150568154290182,0.7305567928262623,0.8565559363031905,176,0.7662748694419861,1.1157523524098119,0.576424113570185,0.00015
0.14860180020332336,0.08024630695581436,0.120622418820858,0.12892113626003265,0.06476647406816483,0.09706051647663116,0.9827681126032158,0.34172845603439095,0.5013697143115583,-0.039845052080874195,0.9652200937271118,1.7391181230545045,10.867746829986572,2.3717805864187707,-0.9932212829589844,22.07178831100464,8098,0.47443080309821695,0.7013315016357281,0.9281161825477771,2180,0.507815366293012,0.7879314557684032,0.8331402874814952,176,0.7276303023099899,1.0071324810117135,0.6548810461604007,0.00015
0.14594817161560059,0.07977741211652756,0.11950179934501648,0.12383521348237991,0.06079930439591408,0.09158824384212494,0.9833246842876483,0.33425631887526064,0.49320640171930324,-0.0867392150531652,1.0225719213485718,1.7428544998168976,5.467309951782227,8.51294132628697,-1.0908837541937828,21.32931137084961,8098,0.481057584978528,0.6766990331506656,0.9330769768138096,2180,0.5137731648366386,0.7279121467642734,0.8575926034989232,176,0.828409425236962,1.2710779785159745,0.4502819525182482,0.00015
0.14423739910125732,0.0793956071138382,0.11949769407510757,0.12552009522914886,0.06393157690763474,0.09676359593868256,0.9832413949349,0.3264072798755701,0.4944365935654226,-0.07365415039014783,0.9886296987533569,1.7544352769851728,10.490799903869629,8.439718569927733,-1.6164202690124512,19.814603805541992,8098,0.49724677464447675,0.7191659149237666,0.924413779332282,2180,0.5780729906548053,0.8962878554832937,0.7840915511574049,176,1.1244026842442425,1.8758028543666458,-0.19720904913859583,0.00015
0.14079809188842773,0.07843837887048721,0.11737251281738281,0.11582672595977783,0.05603380873799324,0.08415436744689941,0.9866334661846662,0.29589651424891567,0.4415715384976079,0.006335946441764103,0.9090448617935181,1.578421044349673,5.670347213745117,6.045652796790933,-0.826296828687191,21.12627410888672,8098,0.4413683281677261,0.6125757605093549,0.945159165417139,2180,0.4846254017716701,0.6864089543583537,0.8733688665213615,176,0.7954595983028412,1.188407263244216,0.5194636990995578,0.00015
0.1386846899986267,0.07803922146558762,0.11668557673692703,0.1187065988779068,0.06154310330748558,0.09114497154951096,0.9852485401490958,0.31349545885700447,0.46388376488884303,-0.06464810389729882,0.9653127789497375,1.6476509094238283,5.7617175579071045,9.932826080035657,-0.8227763399481773,22.725339889526367,8098,0.45928645388457817,0.6266334818028958,0.9426132497580881,2180,0.5205580543145674,0.7046846632394961,0.8665359643463694,176,0.7626573294401169,1.010801845471513,0.6523616672805255,0.00015
0.1376044750213623,0.07791411131620407,0.11730027943849564,0.1149679496884346,0.058185163885354996,0.08767694234848022,0.9850709068465646,0.31230828406074423,0.46666839179481523,-0.07968891536320045,0.9544133543968201,1.6164213716983824,5.790964126586914,5.039635796377065,-0.8888859748840332,21.005657196044922,8098,0.46703477186731573,0.6576215878627439,0.9367971645278159,2180,0.5639854015081848,0.8359503346115845,0.8121827118929649,176,0.9310562420975078,1.3261042489324195,0.40165600170215154,0.00015
0.13494077324867249,0.0769910216331482,0.11628209799528122,0.11181195080280304,0.05653611198067665,0.08502449840307236,0.9861639916143755,0.2982742611573881,0.44925930479783355,-0.0394251425518633,0.9219776391983032,1.6359912291169199,5.704614639282227,7.809366145617777,-0.7765214666724205,21.09200668334961,8098,0.4452925960996229,0.6240219622406055,0.9430905760986422,2180,0.5109582784115722,0.7582321762400472,0.8454820157827658,176,0.9097180014306848,1.3671662479404716,0.36402760899253284,0.00015
0.13240250945091248,0.07656317949295044,0.11481457203626633,0.10987450927495956,0.05884811282157898,0.08426351100206375,0.9869184059125825,0.3020144197817907,0.4368396063020985,0.010437433876079994,0.8916170597076416,1.5248390197753907,6.3950886726379395,7.427334373308714,-0.940516471862793,23.149320602416992,8098,0.43827193966615524,0.6027667114371132,0.946901413607415,2180,0.4911471911629132,0.6974011996659122,0.8692806156468716,176,0.6286245665766976,0.8269931609159895,0.7672983610421004,0.00015
0.1302330493927002,0.07567870616912842,0.1136304959654808,0.10958447307348251,0.05958768352866173,0.08609840273857117,0.9852232991426493,0.3296145114949437,0.46428046761420416,0.07484151813512888,0.9136974811553955,1.50902419090271,5.37354850769043,5.052370188787368,-1.106027603149414,21.423072814941406,8098,0.44428835588604326,0.6055841332107521,0.9464038720557739,2180,0.511502545350872,0.7250622889151386,0.8587055025822926,176,0.8351714543320916,1.1790155422708073,0.5270288329111451,0.00015
0.12845025956630707,0.07536642998456955,0.11334988474845886,0.10583839565515518,0.055966608226299286,0.08224852383136749,0.9860570620094492,0.3087981530471801,0.4509919815825045,-0.1303368964001614,0.906200647354126,1.5841956853866581,5.162115097045898,8.50657413008182,-1.080641269683838,21.634506225585938,8098,0.42206222670064,0.5820751799610493,0.9504843366195367,2180,0.48206789735192007,0.6563427820734271,0.8842193347086005,176,0.7502358935096047,1.0333520188181247,0.6366775864090515,0.00015
0.12615832686424255,0.07446333765983582,0.11216149479150772,0.1054011806845665,0.0549280010163784,0.08382809907197952,0.9862906189842666,0.2945385760282623,0.447198765269577,-0.06705306274384587,0.9167802333831787,1.5709065735340133,7.022066593170166,8.401515392696826,-0.9957933649420738,22.124088287353516,8098,0.42642212410707253,0.6040745219559608,0.9466707498268678,2180,0.5212453589526885,0.745884350080899,0.8504736942518668,176,0.7916116213256662,1.0769713721076093,0.6053574358494254,0.00015
