time,Ct
79.76,0.06027275939665305
79.8,0.060286494749387756
79.84,0.06029467928391836
79.88,0.06030962181159183
79.92,0.06031444896620408
79.96,0.06031652340546938
80.0,0.060320721973632654
80.04,0.06033050328604081
80.08,0.060340735702693875
80.12,0.060334743958857136
80.16,0.06034494614179591
80.2,0.06033345591322448
80.24,0.06035144599648979
80.28,0.060335902376163264
80.32,0.06033428737012245
80.36,0.06034001096734693
80.4,0.0603393840117551
80.44,0.0603393280875102
80.48,0.06033156715273469
80.52,0.06032605226979591
80.56,0.060326347232
80.6,0.0603285864907755
80.64,0.060326673390612234
80.68,0.06032451448865306
80.72,0.06032149510163265
80.76,0.060318357663020405
80.8,0.06032721607697959
80.84,0.06032531003959184
80.88,0.060322024567102034
80.92,0.06034263529477551
80.96,0.060340171054285706
81.0,0.060346925660326525
81.04,0.060355652117306126
81.08,0.06034888844097959
81.12,0.06036328224938775
81.16,0.06037265108546939
81.2,0.06037104175787754
81.24,0.06037991777191837
81.28,0.06038675056522449
81.32,0.06038660500097959
81.36,0.06040055156163265
81.4,0.060396339180081623
81.44,0.060418723588163255
81.48,0.06042228694922449
81.52,0.06043365031893877
81.56,0.06044473329134693
81.6,0.06044863404293877
81.64,0.06044775494220408
81.68,0.06046411490040816
81.72,0.06046302917640815
81.76,0.06046471922955102
81.8,0.06047310874416326
81.84,0.06047009149395918
81.88,0.060485763261469386
81.92,0.060469528253061226
81.96,0.06047788747673469
82.0,0.06048188325395918
82.04,0.060483207215428575
82.08,0.06049288916171428
82.12,0.060495226194122446
82.16,0.060495578310367344
82.2,0.06049806869191836
82.24,0.06050687438244897
82.28,0.06051684882097958
82.32,0.06051195811510204
82.36,0.060523921747102034
82.4,0.060515620193224484
82.44,0.06053684125395918
82.48,0.06052676314889796
82.52,0.06053122951224489
82.56,0.060541411101387756
82.6,0.06054878297869387
82.64,0.060555225399591836
82.68,0.06055785167877551
82.72,0.060560933903755096
82.76,0.060571844196489796
82.8,0.06058520029240816
82.84,0.06059275154930612
82.88,0.06060228244906122
82.92,0.06061092516889795
82.96,0.060618688469795914
83.0,0.060637722474204084
83.04,0.06064449025338775
83.08,0.06065153223428571
83.12,0.060682860605632646
83.16,0.060689489969795916
83.2,0.06070249946253061
83.24,0.06071626389289795
83.28,0.06071639218204081
83.32,0.060736272215836724
83.36,0.06074701777012244
83.4,0.060747842646857134
83.44,0.06075682248008163
83.48,0.060762779246040816
83.52,0.060760543821224484
83.56,0.060770431853469385
83.6,0.06076006929175509
83.64,0.06077512854065306
83.68,0.06077089020685714
83.72,0.060773114293061224
83.76,0.06077446597510204
83.8,0.06076944360497959
83.84,0.060760209009632644
83.88,0.060766947364408165
83.92,0.06075718636465306
83.96,0.06075013790269387
84.0,0.06074818957804082
84.04,0.06073599428538775
84.08,0.060742437358122445
84.12,0.060717528908326525
84.16,0.06071797179232652
84.2,0.060710604343020405
84.24,0.06070325612914286
84.28,0.060704328394775506
84.32,0.06070003300457143
84.36,0.06069425801559183
84.4,0.06068983654522449
84.44,0.06069236739232652
84.48,0.060698217918775506
84.52,0.060689678342857135
84.56,0.06069964315412245
84.6,0.06069058008612244
84.64,0.060710439203918366
84.68,0.06070050125689795
84.72,0.060706317917714275
84.76,0.06071761596946938
84.8,0.06072863701820407
84.84,0.06073859793722449
84.88,0.060745953796326524
84.92,0.06075426648244898
84.96,0.06077104981248979
85.0,0.06078916576448979
85.04,0.060802605598448974
85.08,0.060820303621632654
85.12,0.06083653448057143
85.16,0.06085011222097958
85.2,0.060876649940489795
85.24,0.06088696409093877
85.28,0.06090079822865306
85.32,0.060938448445387754
85.36,0.060950990681142854
85.4,0.060967926277142856
85.44,0.06098498037232653
85.48,0.06098905597289796
85.52,0.06101044050432653
85.56,0.061020791768
85.6,0.061023470922122444
85.64,0.061032672637306114
85.68,0.06103960130506121
85.72,0.06103767709673468
85.76,0.06104656782146938
85.8,0.061034806135265296
85.84,0.06104740950065306
85.88,0.061038656437469384
85.92,0.06103515914579591
85.96,0.06103120146857142
86.0,0.06102038699820408
86.04,0.06100632123036734
86.08,0.06100594047297959
86.12,0.06098801191632652
86.16,0.06097191150261224
86.2,0.060959858934857135
86.24,0.06093814692987754
86.28,0.06093541471069388
86.32,0.06089975891518367
86.36,0.06089263777959183
86.4,0.06087455983265306
86.44,0.060857765220163264
86.48,0.06084916367363264
86.52,0.060836345934775514
86.56,0.06082277473575509
86.6,0.06081147746563265
86.64,0.060807064158530606
86.68,0.060807743329224485
86.72,0.06079486176302041
86.76,0.060801799239999996
86.8,0.06079077626408163
86.84,0.06080924954677551
86.88,0.06079837373771428
86.92,0.06080474613346939
86.96,0.060815696614040814
87.0,0.06082786363934694
87.04,0.060838862511102036
87.08,0.060847207484489796
87.12,0.060857105589795915
87.16,0.060875636077714276
87.2,0.060894764865224486
87.24,0.060911059346857144
87.28,0.06093046281542856
87.32,0.06094817068114285
87.36,0.060961648900081634
87.4,0.0609918134067755
87.44,0.061003505788
87.48,0.06102016672334693
87.52,0.06105844314318366
87.56,0.061072052334938766
87.6,0.061088931046122445
87.64,0.06110456290718367
87.68,0.06110912198857142
87.72,0.06113166684130612
87.76,0.06114188505918367
87.8,0.06114544940130612
87.84,0.061155520485469385
87.88,0.0611637821962449
87.92,0.06116285009118367
87.96,0.06117163588195918
88.0,0.06115897495322448
88.04,0.061169553078612236
88.08,0.06115933030734693
88.12,0.0611532762484898
88.16,0.06114507115983673
88.2,0.061129773034530606
88.24,0.06111155456946939
88.28,0.06110766148506122
88.32,0.06108514351159183
88.36,0.061062412563428564
88.4,0.061044042039673466
88.44,0.061016020938367346
88.48,0.06100831168040816
88.52,0.060966805672408156
88.56,0.060956635154122446
88.6,0.06093278639616326
88.64,0.06091157238457143
88.68,0.060897479213469385
88.72,0.06087981492032653
88.76,0.06086192747583673
88.8,0.06084696923012245
88.84,0.06083809304244898
88.88,0.06083654061510203
88.92,0.060820938268408155
88.96,0.06082611563657143
89.0,0.060813307097469384
89.04,0.06083126137648979
89.08,0.060818390918122446
89.12,0.06082445584220407
89.16,0.06083398305420408
89.2,0.06084530841559183
89.24,0.06085534371281632
89.28,0.060863885439918365
89.32,0.060872946360734696
89.36,0.060890657853551015
89.4,0.06090806796179591
89.44,0.06092466789918367
89.48,0.060942881629061224
89.52,0.060960254064897954
89.56,0.06097187115665306
89.6,0.06100297926334694
89.64,0.061012437492081635
89.68,0.06102901596391836
89.72,0.06106485930636735
89.76,0.061077885778530606
89.8,0.061092805341632646
89.84,0.06110789934179591
89.88,0.061113212017551016
89.92,0.06113652669877551
89.96,0.061146496609469386
90.0,0.06115061550546939
90.04,0.061161193214204074
90.08,0.06116977024057142
90.12,0.061168789657877545
90.16,0.06117599502236734
90.2,0.06116170604987754
90.24,0.061170382984081624
90.28,0.061158380563755096
90.32,0.061150191082204076
90.36,0.061138765633224484
90.4,0.061120767716244896
90.44,0.06110090351893877
90.48,0.06109476598261224
90.52,0.06107106334922448
90.56,0.06104637935297959
90.6,0.06102606724767347
90.64,0.06099684780334693
90.68,0.06098862416571429
90.72,0.06094587699028571
90.76,0.06093636537069387
90.8,0.06091004239771429
90.84,0.06088755627991836
90.88,0.060871892182612235
90.92,0.06085313048285714
90.96,0.06083413297640816
91.0,0.06081812576971428
91.04,0.06080709579044897
91.08,0.060804542300897955
91.12,0.0607874794232653
91.16,0.060792112622857136
91.2,0.060777891047183674
91.24,0.06079636187812244
91.28,0.060781305457632655
91.32,0.06078764075779591
91.36,0.06079583245085714
91.4,0.06080670544653061
91.44,0.060816025017061216
91.48,0.060824534660816325
91.52,0.0608319875682449
91.56,0.06084925827934694
91.6,0.060864916567836734
91.64,0.0608814779682449
91.68,0.06089816675036734
91.72,0.060915001957877545
91.76,0.06092467305395918
91.8,0.06095613730089795
91.84,0.060963093018122444
91.88,0.060979615128571425
91.92,0.06101317770048979
91.96,0.061026355012163254
92.0,0.06104140821053061
92.04,0.06105629105836735
92.08,0.06106229003714285
92.12,0.06108644628220408
92.16,0.06109609743338776
92.2,0.061100693094693875
92.24,0.061111275059510195
92.28,0.061119731873061224
92.32,0.06111846898873469
92.36,0.06112413054571428
92.4,0.06110954067714286
92.44,0.06111690753208163
92.48,0.061104208900816324
92.52,0.06109507709248979
92.56,0.061081893705632655
92.6,0.06106282922734693
92.64,0.0610429757397551
92.68,0.06103578032775509
92.72,0.06101181198424489
92.76,0.060987032083510195
92.8,0.06096602597004081
92.84,0.06093719791673469
92.88,0.060929491054775506
92.92,0.060886992050693874
92.96,0.06087903764938775
93.0,0.06085125400146939
93.04,0.06082911797012244
93.08,0.06081368799314285
93.12,0.060795152576734686
93.16,0.06077685744318367
93.2,0.060760982019591826
93.24,0.0607491327955102
93.28,0.06074654751134694
93.32,0.06072902781428571
93.36,0.060733700616326526
93.4,0.06071905021093877
93.44,0.060738276435183675
93.48,0.06072200404604081
93.52,0.06072915860963265
93.56,0.06073631388702041
93.6,0.06074716993591836
93.64,0.060756574502040805
93.68,0.06076512434857143
93.72,0.06077155136734693
93.76,0.06078864865624489
93.8,0.06080313644457142
93.84,0.06082034099289795
93.88,0.060835934739510204
93.92,0.06085298766995918
93.96,0.06086188767077551
94.0,0.06089400701502041
94.04,0.060899198206530614
94.08,0.06091651328310203
94.12,0.06094856250506122
94.16,0.06096222262171429
94.2,0.06097749135779591
94.24,0.06099205756310203
94.28,0.060998345207591835
94.32,0.06102288536114285
94.36,0.061032286876653054
94.4,0.06103724577183673
94.44,0.06104774628824489
94.48,0.06105611894579592
94.52,0.06105451607118367
94.56,0.061059425420244895
94.6,0.061045063675428564
94.64,0.06105181073755102
94.68,0.06103913522538775
94.72,0.061029913501551014
94.76,0.06101611082595918
94.8,0.0609969345475102
94.84,0.06097784637836734
94.88,0.06097038804334694
94.92,0.060946520572571425
94.96,0.060921996104244897
95.0,0.060900740649306125
95.04,0.06087232344514285
95.08,0.06086518060922448
95.12,0.06082303709861223
95.16,0.06081653259787754
95.2,0.0607880152115102
95.24,0.06076649802408163
95.28,0.06075135663812244
95.32,0.060733234192489785
95.36,0.06071622201265305
95.4,0.060701040979428564
95.44,0.060688728122285714
95.48,0.06068635084261224
95.52,0.060668757056
95.56,0.06067362848677551
95.6,0.06065893287510204
95.64,0.06067904893616326
95.68,0.06066204390138775
95.72,0.06067009941248979
95.76,0.060676152927183674
95.8,0.06068735453787755
95.84,0.06069692381036734
95.88,0.06070571745771428
95.92,0.06071153051681632
95.96,0.060728577911673465
96.0,0.06074238857387755
96.04,0.060760545820734695
96.08,0.060775349951836734
96.12,0.06079285044563265
96.16,0.06080139030253061
96.2,0.060834208561551015
96.24,0.060837934062938775
96.28,0.060855883274122446
96.32,0.060886763988163256
96.36,0.06090079824244898
96.4,0.060916296971755095
96.44,0.060930258649306124
96.48,0.06093646247885714
96.52,0.060961093503265305
96.56,0.06097016606310204
96.6,0.060975356924326526
96.64,0.06098586981069387
96.68,0.06099366527828571
96.72,0.06099223059167347
96.76,0.06099671866922449
96.8,0.06098296667673469
96.84,0.06098936955787755
96.88,0.06097719931020408
96.92,0.06096784683869387
96.96,0.06095433813706122
97.0,0.06093540438971429
97.04,0.06091733120546939
97.08,0.060910405344408156
97.12,0.060886540747183665
97.16,0.06086265467322449
97.2,0.060841246881142855
97.24,0.06081321028897958
97.28,0.06080633438204081
97.32,0.06076471361110204
97.36,0.0607600154475102
97.4,0.06073068190359183
97.44,0.060709679543510205
97.48,0.060694921333387754
97.52,0.060677230100897955
97.56,0.06066143409297959
97.6,0.06064672427967347
97.64,0.060634629179265306
97.68,0.06063223419967347
97.72,0.060614727513632644
97.76,0.060619506833551016
97.8,0.06060508051053061
97.84,0.0606259161315102
97.88,0.06060827370440816
97.92,0.060617291544734685
97.96,0.06062185509648979
98.0,0.060633637267999994
98.04,0.06064304846555101
98.08,0.06065224840775509
98.12,0.060657791349551016
98.16,0.060674361119591826
98.2,0.06068767968661224
98.24,0.060706787861224486
98.28,0.0607207696352653
98.32,0.0607388408082449
98.36,0.060747171599836725
98.4,0.060780667194448974
98.44,0.06078295992440816
98.48,0.06080167108
98.52,0.06083115701853061
98.56,0.06084562724489795
98.6,0.060861270444816325
98.64,0.0608745483202449
98.68,0.06088061539812245
98.72,0.06090490305061223
98.76,0.06091412840595918
98.8,0.06091940201453061
98.84,0.06092989671412245
98.88,0.06093674519893877
98.92,0.0609358575395102
98.96,0.06094014776440816
99.0,0.06092706454163265
99.04,0.06093351667322448
99.08,0.06092197176644898
99.12,0.060912745166204076
99.16,0.060899728388897956
99.2,0.06088119512873468
99.24,0.06086405013942857
99.28,0.060857723211265306
99.32,0.060834126409877544
99.36,0.060810941023673466
99.4,0.060789429629224484
99.44,0.060761906656326525
99.48,0.06075524741232653
99.52,0.06071435348563265
99.56,0.06071144832946939
99.6,0.06068123228489796
99.64,0.060661120475020404
99.68,0.06064646510024489
99.72,0.06062934733167347
99.76,0.06061470142930612
99.8,0.06060032014946939
99.84,0.060588506176244894
99.88,0.0605861349877551
99.92,0.06056886187069387
99.96,0.060573439836897953
100.0,0.06055947522130612
100.04,0.060580693524408154
100.08,0.060562617022938775
100.12,0.06057261986448979
100.16,0.06057549613567346
100.2,0.060587858870938774
100.24,0.060597032388408155
100.28,0.060606362569795916
100.32,0.06061217640440816
100.36,0.060628093184816316
100.4,0.06064093618783673
100.44,0.0606607822312653
100.48,0.060674015130530605
100.52,0.06069267908914285
100.56,0.060700829753632654
100.6,0.06073490899608163
100.64,0.06073580246693877
100.68,0.06075529789746939
100.72,0.06078335735371428
100.76,0.06079822736644898
100.8,0.060813967572653053
100.84,0.06082669584179592
100.88,0.06083266038106122
100.92,0.06085670638579591
100.96,0.06086598020367347
101.0,0.060871443149551015
101.04,0.06088169791355102
101.08,0.060887914104163256
101.12,0.06088743471240816
101.16,0.06089162493404081
101.2,0.060879450428571416
101.24,0.060885851966285716
101.28,0.06087495239616326
101.32,0.06086618572220407
101.36,0.06085349580138775
101.4,0.060835527200734686
101.44,0.0608192554152653
101.48,0.06081339883232653
101.52,0.06079000095518367
101.56,0.060767342117387754
101.6,0.06074591402138775
101.64,0.06071913016448979
101.68,0.06071271942955102
101.72,0.06067255169697958
101.76,0.06067118416057143
101.8,0.0606404116710204
101.84,0.06062111645567347
101.88,0.06060642803257142
101.92,0.060590050831755095
101.96,0.060576300757959174
102.0,0.06056241774914285
102.04,0.060550977469142855
102.08,0.06054829222155102
102.12,0.060531600603836735
102.16,0.06053636950636734
102.2,0.06052277035069387
102.24,0.060544267442938775
102.28,0.060525790538448976
102.32,0.060536740150285706
102.36,0.06053836448971428
102.4,0.0605510780082449
102.44,0.060560050040897956
102.48,0.06056933917020407
102.52,0.060575611821224486
102.56,0.06059061735436734
102.6,0.06060326811412244
102.64,0.06062353870334694
102.68,0.06063616726244898
102.72,0.06065536910530611
102.76,0.06066317308024489
102.8,0.06069783202261224
102.84,0.060697692574612244
102.88,0.060717801373469375
102.92,0.060744516238367345
102.96,0.060759729969877545
103.0,0.06077569820816326
103.04,0.06078775379232653
103.08,0.060793714767673465
103.12,0.06081749067608162
103.16,0.06082699477363265
103.2,0.06083227976571428
103.24,0.060842555183918366
103.28,0.060848095905224484
103.32,0.06084845527453061
103.36,0.06085211606669388
103.4,0.060840879322857144
103.44,0.060847542262530606
103.48,0.06083675133608163
103.52,0.06082866937208163
103.56,0.06081628503518367
103.6,0.06079879075110203
103.64,0.06078343398122448
103.68,0.0607777309070204
103.72,0.060754483113551014
103.76,0.06073231044310203
103.8,0.060711036881632645
103.84,0.06068485275648979
103.88,0.06067850824987755
103.92,0.060639222806857136
103.96,0.060639216152408165
104.0,0.060608029821551015
104.04,0.06058946929077551
104.08,0.060574510687591836
104.12,0.06055908370106122
104.16,0.060546219416
104.2,0.060532657066367346
104.24,0.060522037424734686
104.28,0.06051866843167346
104.32,0.06050279097844897
104.36,0.060507730996979585
104.4,0.06049436358465306
104.44,0.06051623198024489
104.48,0.060497444785714276
104.52,0.06050938847567347
104.56,0.06050991322244898
104.6,0.060522916318285706
104.64,0.060531806484653054
104.68,0.060541049441714276
104.72,0.06054789728783673
104.76,0.06056206557240816
104.8,0.06057458074538775
104.84,0.06059506713020408
104.88,0.0606073554715102
104.92,0.06062687776130611
104.96,0.06063416909502041
105.0,0.06066954535330611
105.04,0.0606683587870204
105.08,0.06068925394212245
105.12,0.06071457141779591
105.16,0.060730115669877544
105.2,0.06074629771918367
105.24,0.06075790985395918
105.28,0.06076404598848979
105.32,0.06078728793314285
105.36,0.06079727267787755
105.4,0.0608020643917551
105.44,0.0608124878752653
105.48,0.06081745042114286
105.52,0.06081880901510204
105.56,0.060821728077959186
105.6,0.060811342563428565
105.64,0.060818145732244894
105.68,0.06080729136906122
105.72,0.06079997535657142
105.76,0.060787803165387747
105.8,0.060770701429061214
105.84,0.060756166686122444
105.88,0.060750272135020406
105.92,0.06072741785371428
105.96,0.06070579046032652
106.0,0.06068473648840816
106.04,0.060658752300897956
106.08,0.06065258670342857
106.12,0.06061412541020408
106.16,0.060615312338775505
106.2,0.06058359786808163
106.24,0.06056599470489796
106.28,0.06055068689085714
106.32,0.06053590863167346
106.36,0.06052402010040816
106.4,0.060510790153142854
106.44,0.06050096509281633
106.48,0.06049664194383673
106.52,0.06048177736432653
106.56,0.06048689888693877
106.6,0.060474087476734696
106.64,0.060495706337387746
106.68,0.06047685617444897
106.72,0.060489759120489796
106.76,0.060489252582857145
106.8,0.060502531544326534
106.84,0.060511239079265304
106.88,0.0605203084595102
106.92,0.06052804584277551
106.96,0.060541520446530606
107.0,0.06055379960906122
107.04,0.06057444147787755
107.08,0.06058655864122449
107.12,0.060606263189142855
107.16,0.06061313554799999
107.2,0.06064933555085714
107.24,0.060646823878857135
107.28,0.06066842093142857
107.32,0.060692698904081625
107.36,0.060708697093306126
107.4,0.0607248109317551
107.44,0.06073606809959183
107.48,0.060742451806612245
107.52,0.06076521123069388
107.56,0.06077585672979591
107.6,0.06077996375959183
107.64,0.06079062865665306
107.68,0.0607952328352653
107.72,0.06079738844424489
107.76,0.06079976882530612
107.8,0.0607900874037551
107.84,0.060796846498530614
107.88,0.060785881132571426
107.92,0.06077931030318367
107.96,0.06076721135379592
108.0,0.060750383681306114
108.04,0.0607367143072653
108.08,0.060730776650857146
108.12,0.060708126493551014
108.16,0.06068716699404081
108.2,0.06066636380506122
108.24,0.0606406625587755
108.28,0.06063445233828571
108.32,0.0605967800755102
108.36,0.06059911863714285
108.4,0.06056672633191836
108.44,0.06055023141314285
108.48,0.06053452745004081
108.52,0.06052029154922448
108.56,0.06050947352024489
108.6,0.0604965282910204
108.64,0.060487108782040805
108.68,0.060481853742938775
108.72,0.0604681321672653
108.76,0.060473344019510204
108.8,0.060461181906857134
108.84,0.06048242447412245
108.88,0.06046337006310204
108.92,0.060477350905469386
108.96,0.06047553524669387
109.0,0.06048914793730612
109.04,0.060497409317306114
109.08,0.06050624917265305
109.12,0.06051503092987754
109.16,0.06052782733371428
109.2,0.06053985184236734
109.24,0.06056044152857142
109.28,0.06057246615836734
109.32,0.06059204480734694
109.36,0.06059895203224489
109.4,0.06063588623918367
109.44,0.060631911031510194
109.48,0.0606543896272653
109.52,0.06067739552391836
109.56,0.06069387759469387
109.6,0.060710043846612244
109.64,0.06072101900489796
109.68,0.0607276320072653
109.72,0.06075006277020408
109.76,0.06076117226171428
109.8,0.06076477859314285
109.84,0.060775888941306117
109.88,0.06078009662832652
109.92,0.06078308012832652
109.96,0.060784871344979584
110.0,0.06077606062832653
110.04,0.060782818605551014
110.08,0.06077160823167346
110.12,0.0607655665422857
110.16,0.06075356435828571
110.2,0.0607371989122449
110.24,0.060724453757387754
110.28,0.06071852574963265
110.32,0.060695885457224485
110.36,0.060675614791102034
110.4,0.06065508449306122
110.44,0.06062969995559183
110.48,0.06062330588514286
110.52,0.06058641693346938
110.56,0.06058977082791836
110.6,0.06055692673159183
110.64,0.06054126322506122
110.68,0.06052547691183673
110.72,0.06051154072865306
110.76,0.06050188171640816
110.8,0.060489172051428564
110.84,0.060479963027265306
110.88,0.06047407279061224
110.92,0.06046102381518367
110.96,0.06046637652
111.0,0.060454741225877545
111.04,0.06047544949020408
111.08,0.06045604436930612
111.12,0.060471187184
111.16,0.060467793372571424
111.2,0.060481688189795914
111.24,0.06048939548302041
111.28,0.06049786698628571
111.32,0.06050765356930612
111.36,0.06051993289820408
111.4,0.060531211625632644
111.44,0.060551796224
111.48,0.06056365775036734
111.52,0.06058325054685714
111.56,0.06059015654955102
111.6,0.060627934282775506
111.64,0.06062258699730611
111.68,0.06064611371804081
111.72,0.060667910242040816
111.76,0.06068492485820407
111.8,0.06070121144759184
111.84,0.06071206979004082
111.88,0.060719090410367334
111.92,0.06074132998040816
111.96,0.06075309939134694
112.0,0.060756260360081624
112.04,0.0607677791835102
112.08,0.06077175351412244
112.12,0.06077557071028571
112.16,0.06077649399493878
112.2,0.06076887946930612
112.24,0.06077567924195918
112.28,0.06076430794122449
112.32,0.0607587797592653
112.36,0.06074670821877551
112.4,0.060730971457469377
112.44,0.06071923377110204
112.48,0.060713213391428565
112.52,0.06069070344995917
112.56,0.060671078681142854
112.6,0.06065059572032653
112.64,0.0606257042322449
112.68,0.060618846595020405
112.72,0.060582966712734686
112.76,0.06058714114351021
112.8,0.06055402239820408
112.84,0.060538975194693874
112.88,0.060523166605959175
112.92,0.0605092161397551
112.96,0.06050075202538775
113.0,0.060488336476244894
113.04,0.06047915633428571
113.08,0.060472895937387756
113.12,0.06046024196620408
113.16,0.06046581281795918
113.2,0.060454253356
113.24,0.06047435312204081
113.28,0.06045445718024489
113.32,0.06047059544269388
113.36,0.06046589054979591
113.4,0.060479969982612236
113.44,0.060486976161714286
113.48,0.060495184295428564
113.52,0.06050584750171428
113.56,0.06051759325583673
113.6,0.06052804936057142
113.64,0.06054864529673469
113.68,0.060560560384897946
113.72,0.0605802244035102
113.76,0.06058705538334694
113.8,0.060625932832408164
113.84,0.060619384465714285
113.88,0.060644536397387754
113.92,0.06066476918857143
113.96,0.06068245334008163
114.0,0.060699011026857146
114.04,0.06070987002473469
114.08,0.06071757780285714
114.12,0.060739605376816316
114.16,0.06075209254285714
114.2,0.06075485264122449
114.24,0.06076645835387755
114.28,0.06077065492612245
114.32,0.060775541953714284
114.36,0.06077536403967347
114.4,0.060769121111265305
114.44,0.06077580374522448
114.48,0.06076464574163264
114.52,0.06075947796081632
114.56,0.060747442335020406
114.6,0.060732222788408154
114.64,0.06072150681828571
114.68,0.06071539575485714
114.72,0.060692834543265295
114.76,0.060674054673061216
114.8,0.06065331766506121
114.84,0.06062914450359184
114.88,0.06062173714416325
114.92,0.060587013877469384
114.96,0.06059161874
115.0,0.060558549709306124
115.04,0.060544062213061224
115.08,0.060528384299673464
115.12,0.060514202313551015
115.16,0.06050698240342857
115.2,0.06049488416269388
115.24,0.06048582143559183
115.28,0.06047903342293877
115.32,0.060467013391918366
115.36,0.06047241958979592
115.4,0.060461010034857134
115.44,0.060480470331183665
115.48,0.060460326352979585
115.52,0.06047735287861224
115.56,0.060471499834367344
115.6,0.0604859423642449
115.64,0.060491984921387756
115.68,0.060500153151673466
115.72,0.06051170004342857
115.76,0.0605228567995102
115.8,0.060532781226612244
115.84,0.060553303827591824
115.88,0.06056559799681632
115.92,0.06058523961012245
115.96,0.06059229543012244
116.0,0.060632068202285706
116.04,0.06062460957346938
116.08,0.060651552887020406
116.12,0.060670196177714276
116.16,0.06068841439289795
116.2,0.06070525428081632
116.24,0.0607161474955102
116.28,0.060724637099510204
116.32,0.06074645033763265
116.36,0.060759556952489795
116.4,0.060761845836163265
116.44,0.06077393620677551
116.48,0.060777840520244895
116.52,0.0607839361957551
116.56,0.06078259770718367
116.6,0.06077759843281633
116.64,0.06078419453518367
116.68,0.060773290298857134
116.72,0.06076853006718367
116.76,0.06075634334914285
116.8,0.06074169967248979
116.84,0.060732014792
116.88,0.060725795961387746
116.92,0.06070298653616326
116.96,0.060685554252244894
117.0,0.0606642499392653
117.04,0.06064120534636734
117.08,0.060632615044897954
117.12,0.06059930738440816
117.16,0.060604221754040816
117.2,0.060571047584653065
117.24,0.06055741826326531
117.28,0.06054177659257142
117.32,0.06052746856987755
117.36,0.0605213412070204
117.4,0.06050960709191836
117.44,0.0605008155435102
117.48,0.060493624851999994
117.52,0.06048245209395918
117.56,0.06048757380832653
117.6,0.06047675932734693
117.64,0.06049560663738775
117.68,0.060475653519836726
117.72,0.06049338773853061
117.76,0.060487028421551015
117.8,0.060501678972081634
117.84,0.060507171543020405
117.88,0.060515381671020406
117.92,0.060527844583918355
117.96,0.06053862911428571
118.0,0.060548173136979584
118.04,0.0605685097792653
118.08,0.060581194058367344
118.12,0.06060073039004081
118.16,0.060607967361306116
118.2,0.06064845704204081
118.24,0.060640069455428575
118.28,0.06066841433412244
118.32,0.06068573115134694
118.36,0.06070416726171428
118.4,0.06072097964685714
118.44,0.060731842036326526
118.48,0.06074120503795918
118.52,0.06076288323142857
118.56,0.06077638597755102
118.6,0.060778469273387745
118.64,0.060790640129877546
118.68,0.06079422433779591
118.72,0.06080146868669387
118.76,0.06079894020130611
118.8,0.06079501317697959
118.84,0.060801251304979584
118.88,0.060790757195020396
118.92,0.060786328132
118.96,0.06077393291991836
119.0,0.06075984669134693
119.04,0.06075101495559183
119.08,0.06074478098024489
119.12,0.06072183049991837
119.16,0.06070565293469387
119.2,0.0606838361157551
119.24,0.06066173114187754
119.28,0.06065201156579591
119.32,0.060620102130938776
119.36,0.06062516190579591
119.4,0.06059212866065306
119.44,0.060579530604408155
119.48,0.06056378520008163
119.52,0.06054962720710204
119.56,0.060544256481714284
119.6,0.060533170198285705
119.64,0.060524726221224484
119.68,0.06051738752383674
119.72,0.06050712733461224
119.76,0.060512020612
119.8,0.060502301071428566
119.84,0.06052068962555102
119.88,0.06050125430244897
119.92,0.06051984554081632
119.96,0.06051315083493877
120.0,0.06052812222612245
120.04,0.060533183676734686
120.08,0.06054129658718367
120.12,0.060554770810693874
120.16,0.060565170542122446
120.2,0.06057434371346938
120.24,0.06059432273714285
120.28,0.06060685608195918
120.32,0.06062618186057142
120.36,0.06063355027428571
120.4,0.060674617640081634
120.44,0.06066531696653061
120.48,0.06069470991387755
120.52,0.060710908260571426
120.56,0.06072901801053061
120.6,0.060745767197632645
120.64,0.060756668603755094
120.68,0.06076678418334694
120.72,0.06078841030955101
120.76,0.06080202615444897
120.8,0.06080392713608163
120.84,0.060815897583673464
120.88,0.06081931120783673
120.92,0.0608276050402449
120.96,0.060823888368816324
121.0,0.060820830403510204
121.04,0.060826639451265305
121.08,0.060816517622857134
121.12,0.06081221939779591
121.16,0.06079954887224489
121.2,0.060786019908489794
121.24,0.06077774715297958
121.28,0.06077152522212244
121.32,0.06074858576244897
121.36,0.06073352133755102
121.4,0.06071112728334693
121.44,0.06068998197134694
121.48,0.06067902290979592
121.52,0.060648667793061224
121.56,0.060653531698775506
121.6,0.06062070928595918
121.64,0.060608980727918364
121.68,0.06059323735714286
121.72,0.06057958825248979
121.76,0.06057460282571428
121.8,0.060564120041306124
121.84,0.060556104834448975
121.88,0.06054888964832653
121.92,0.060539178966530605
121.96,0.060543816972081624
122.0,0.060535309384897956
122.04,0.0605531678127347
122.08,0.060534296174612236
122.12,0.0605535673552653
122.16,0.06054657696024489
122.2,0.06056186723910203
122.24,0.060566494324571424
122.28,0.06057406482253061
122.32,0.06058843594742856
122.36,0.060598553720081626
122.4,0.060607259889142846
122.44,0.06062648002506122
122.48,0.060639134342857136
122.52,0.06065826127583673
122.56,0.06066579425208162
122.6,0.06070730133836734
122.64,0.060697522939591825
122.68,0.06072760775722449
122.72,0.06074289075967347
122.76,0.06076071107028571
122.8,0.060777659039183675
122.84,0.06078861784555102
